id,retweets,favorite_tweet,followers_user,favourites_user
696713835009417216,626,2312,8898079,145992
696518437233913856,1663,3808,8898079,145992
696490539101908992,138,1184,8898079,145992
696488710901260288,991,2449,8898079,145992
696405997980676096,1123,3114,8898079,145992
696100768806522880,631,1876,8898079,145992
695816827381944320,1124,2933,8898079,145992
695794761660297217,746,3077,8898079,145992
695767669421768709,716,1810,8898079,145992
695629776980148225,2030,4453,8898080,145992
695446424020918272,1759,4286,8898080,145992
695409464418041856,3471,8448,8898080,145992
695314793360662529,1406,3528,8898080,145992
695095422348574720,595,2565,8898080,145992
695074328191332352,1063,2768,8898081,145992
695064344191721472,574,1558,8898081,145992
695051054296211456,769,2588,8898081,145992
694925794720792577,888,2624,8898081,145992
694905863685980160,910,2667,8898081,145992
694669722378485760,13901,34886,8898081,145992
694356675654983680,279,1466,8898081,145992
694352839993344000,594,1981,8898081,145992
694342028726001664,474,1543,8898081,145992
694329668942569472,487,1941,8898081,145992
694206574471057408,1978,4050,8898081,145992
694183373896572928,899,2868,8898081,145992
694001791655137281,991,3317,8898081,145992
693993230313091072,391,1827,8898081,145992
693942351086120961,355,1701,8898081,145992
693647888581312512,564,2615,8898081,145992
693644216740769793,119,1314,8898081,145992
693642232151285760,398,2473,8898081,145992
693629975228977152,771,2382,8898081,145992
693622659251335168,361,1498,8898081,145992
693590843962331137,1893,4910,8898081,145992
693582294167244802,238,1602,8898081,145992
693486665285931008,613,1725,8898081,145992
693280720173801472,1203,3261,8898081,145992
693267061318012928,790,2318,8898081,145992
693262851218264065,483,2151,8898081,145992
693231807727280129,719,2794,8898081,145992
693155686491000832,3116,7680,8898081,145992
693109034023534592,592,1664,8898081,145992
693095443459342336,443,1807,8898081,145992
692919143163629568,731,2609,8898081,145992
692905862751522816,845,2357,8898081,145992
692901601640583168,583,1711,8898081,145992
692894228850999298,769,2203,8898082,145992
692828166163931137,862,2796,8898082,145992
692752401762250755,3530,6622,8898081,145992
692568918515392513,1483,4241,8898081,145992
692535307825213440,1317,3069,8898081,145992
692530551048294401,399,1783,8898081,145992
692423280028966913,220,1436,8898081,145992
692417313023332352,3353,9127,8898733,145994
692187005137076224,789,2467,8898081,145992
692158366030913536,764,2092,8898081,145992
692142790915014657,379,1606,8898081,145992
692041934689402880,1226,3310,8898081,145992
692017291282812928,925,2812,8898081,145992
691820333922455552,1598,3859,8898081,145992
691793053716221953,4097,7920,8898733,145994
691756958957883396,963,2764,8898081,145992
691675652215414786,493,1901,8898081,145992
691483041324204033,543,2324,8898081,145992
691459709405118465,1103,3934,8898081,145992
691444869282295808,823,2573,8898081,145992
691416866452082688,7398,18810,8898081,145992
691321916024623104,639,2506,8898081,145992
691096613310316544,854,2886,8898081,145992
691090071332753408,325,1677,8898081,145992
690989312272396288,2781,5741,8898081,145992
690959652130045952,1207,3478,8898081,145992
690938899477221376,1888,3987,8898081,145992
690932576555528194,983,3193,8898081,145992
690735892932222976,1225,3687,8898081,145992
690728923253055490,501,2117,8898081,145992
690690673629138944,798,2260,8898081,145992
690649993829576704,266,1262,8898081,145992
690607260360429569,17,291,8898081,145992
690597161306841088,583,1900,8898081,145992
690400367696297985,433,1835,8898081,145992
690374419777196032,818,3166,8898081,145992
690360449368465409,855,2592,8898081,145992
690348396616552449,498,1466,8898081,145992
690248561355657216,403,1635,8898081,145992
690021994562220032,995,2719,8898081,145992
690015576308211712,712,2424,8898081,145992
690005060500217858,1626,3568,8898081,145992
689999384604450816,354,1375,8898081,145992
689993469801164801,432,1416,8898081,145992
689977555533848577,433,1335,8898081,145992
689905486972461056,677,2381,8898081,145992
689877686181715968,1122,2954,8898081,145992
689835978131935233,726,2110,8898081,145992
689661964914655233,905,3142,8898081,145992
689659372465688576,3729,10089,8898081,145992
689623661272240129,623,2168,8898081,145992
689599056876867584,5335,11339,8898081,145992
689557536375177216,442,1994,8898081,145992
689517482558820352,1389,3308,8898081,145992
689289219123089408,903,2194,8898081,145992
689283819090870273,1061,3172,8898081,145992
689280876073582592,683,1929,8898081,145992
689275259254616065,236,1113,8898081,145992
689255633275777024,1049,2490,8898081,145992
689154315265683456,960,2999,8898081,145992
689143371370250240,489,1962,8898081,145992
688916208532455424,834,2640,8898081,145992
688908934925697024,739,2054,8898082,145992
688898160958271489,757,2037,8898082,145992
688894073864884227,663,2185,8898082,145992
688828561667567616,357,1347,8898082,145992
688804835492233216,184,943,8898082,145992
688789766343622656,641,2156,8898082,145992
688547210804498433,675,2527,8898082,145992
688519176466644993,708,2260,8898082,145992
688385280030670848,4330,9034,8898082,145992
688211956440801280,804,2181,8898082,145992
688179443353796608,566,2075,8898082,145992
688116655151435777,748,2753,8898082,145992
688064179421470721,351,1692,8898082,145992
687841446767013888,2420,5322,8898082,145992
687826841265172480,1087,2674,8898082,145992
687818504314159109,924,2412,8898082,145992
687807801670897665,693,2329,8898082,145992
687732144991551489,641,1710,8898082,145992
687704180304273409,818,2373,8898082,145992
687664829264453632,493,1886,8898082,145992
687494652870668288,560,1844,8898082,145992
687480748861947905,232,1562,8898082,145992
687476254459715584,516,1928,8898082,145992
687460506001633280,530,2009,8898082,145992
687399393394311168,599,1843,8898082,145992
687317306314240000,8879,19614,8898082,145992
687312378585812992,1837,4245,8898082,145992
687127927494963200,2201,5287,8898082,145992
687124485711986689,490,2124,8898082,145992
687109925361856513,2377,5647,8898082,145992
687102708889812993,942,2284,8898082,145992
687096057537363968,589,2179,8898082,145992
686947101016735744,3089,8411,8898082,145992
686760001961103360,1341,3426,8898082,145992
686749460672679938,1408,3394,8898083,145992
686730991906516992,1161,4032,8898083,145992
686683045143953408,779,2751,8898084,145992
686618349602762752,1318,3601,8898084,145992
686606069955735556,526,1838,8898084,145992
686394059078897668,668,1696,8898084,145992
686386521809772549,855,3177,8898084,145992
686377065986265092,551,2144,8898084,145992
686358356425093120,645,2125,8898084,145992
686286779679375361,1617,3908,8898084,145992
686050296934563840,706,2165,8898084,145992
686035780142297088,112,1115,8898084,145992
686034024800862208,1108,2991,8898084,145992
686007916130873345,399,2416,8898084,145992
686003207160610816,603,1783,8898084,145992
685973236358713344,505,2038,8898084,145992
685943807276412928,575,1586,8898084,145992
685906723014619143,2772,7286,8898084,145992
685681090388975616,118,1976,8898084,145992
685667379192414208,546,2293,8898084,145992
685663452032069632,1412,3142,8898084,145992
685641971164143616,754,2853,8898084,145992
685547936038666240,15069,32021,8898084,145992
685532292383666176,1119,2941,8898084,145992
685325112850124800,3833,9178,8898084,145992
685321586178670592,609,2575,8898085,145992
685315239903100929,1009,3206,8898085,145992
685307451701334016,421,2021,8898085,145992
685268753634967552,1161,3018,8898085,145992
685198997565345792,648,2275,8898085,145992
685169283572338688,1388,4004,8898085,145992
684969860808454144,356,2328,8898085,145992
684959798585110529,3027,6624,8898085,145992
684940049151070208,1007,3123,8898086,145992
684926975086034944,450,3396,8898086,145992
684914660081053696,1408,3406,8898086,145992
684902183876321280,509,1815,8898086,145992
684880619965411328,781,2027,8898086,145992
684830982659280897,20974,34090,8898086,145992
684800227459624960,972,2657,8898086,145992
684594889858887680,3394,8656,8898086,145992
684588130326986752,1370,4002,8898738,145994
684567543613382656,1171,2926,8898086,145992
684538444857667585,919,2588,8898086,145992
684481074559381504,1136,3780,8898086,145992
684460069371654144,542,1921,8898086,145992
684241637099323392,3157,7897,8898086,145992
684225744407494656,199,1202,8898086,145992
684222868335505415,1315,3728,8898086,145992
684200372118904832,1006,2094,8898086,145992
684195085588783105,492,1851,8898086,145992
684188786104872960,1127,3400,8898086,145992
684177701129875456,642,1961,8898086,145992
684147889187209216,1473,2919,8898086,145992
684122891630342144,455,1953,8898086,145992
684097758874210310,1392,3993,8898085,145992
683857920510050305,1083,3701,8898085,145992
683852578183077888,334,1887,8898085,145992
683849932751646720,921,2543,8898085,145992
683834909291606017,1080,2554,8898085,145992
683828599284170753,1030,2719,8898085,145992
683773439333797890,1299,3251,8898085,145992
683742671509258241,3194,6288,8898085,145992
683515932363329536,2787,7133,8898085,145992
683498322573824003,936,3089,8898085,145992
683481228088049664,968,2597,8898085,145992
683462770029932544,650,2357,8898085,145992
683449695444799489,1559,3768,8898085,145992
683391852557561860,2328,7431,8898085,145992
683357973142474752,887,2816,8898085,145992
683142553609318400,1006,2793,8898085,145992
683111407806746624,880,3312,8898085,145992
683098815881154561,633,2115,8898085,145992
683078886620553216,546,1946,8898085,145992
683030066213818368,720,2110,8898085,145992
682962037429899265,15890,35695,8898085,145992
682808988178739200,161,1729,8898085,145992
682788441537560576,1075,2408,8898085,145992
682750546109968385,421,1483,8898085,145992
682697186228989953,351,1282,8898085,145992
682662431982772225,1040,2972,8898085,145992
682638830361513985,576,2016,8898085,145992
682429480204398592,1117,3340,8898085,145992
682406705142087680,1694,7347,8898085,145992
682393905736888321,644,2171,8898085,145992
682389078323662849,450,1614,8898085,145992
682303737705140231,944,2967,8898085,145992
682259524040966145,1152,4018,8898085,145992
682242692827447297,1112,3138,8898085,145992
682088079302213632,9514,17711,8898085,145992
682059653698686977,1615,4801,8898085,145992
682047327939461121,910,3107,8898085,145992
682032003584274432,1922,6402,8898085,145992
682003177596559360,1462,3029,8898085,145992
681981167097122816,998,2736,8898085,145992
681891461017812993,784,2400,8898085,145992
681694085539872773,3923,12455,8898085,145992
681679526984871937,426,1715,8898085,145992
681654059175129088,886,2563,8898085,145992
681610798867845120,448,1839,8898085,145992
681579835668455424,1253,3438,8898737,145994
681523177663676416,5559,13868,8898085,145992
681340665377193984,269,1601,8898085,145992
681339448655802368,3945,9033,8898085,145992
681320187870711809,714,2566,8898085,145992
681302363064414209,1750,3814,8898085,145992
681297372102656000,915,3122,8898085,145992
681281657291280384,1061,3142,8898085,145992
681261549936340994,261,1413,8898085,145992
681242418453299201,509,1439,8898085,145992
681231109724700672,467,2340,8898737,145994
681193455364796417,1423,3589,8898085,145992
680970795137544192,631,2341,8898085,145992
680959110691590145,1938,4451,8898085,145992
680940246314430465,1006,3098,8898085,145992
680934982542561280,419,2035,8898085,145992
680913438424612864,598,2340,8898085,145992
680889648562991104,354,1709,8898085,145992
680836378243002368,1270,3356,8898085,145992
680805554198020098,643,2089,8898085,145992
680801747103793152,794,2316,8898085,145992
680798457301471234,996,2762,8898085,145992
680609293079592961,670,2547,8898085,145992
680583894916304897,1279,3514,8898085,145992
680497766108381184,1838,4116,8898085,145992
680494726643068929,470,1674,8898085,145992
680473011644985345,726,2475,8898085,145992
680440374763077632,481,1410,8898085,145992
680221482581123072,284,1428,8898085,145992
680206703334408192,1121,2745,8898085,145992
680191257256136705,480,2083,8898085,145992
680176173301628928,1484,3782,8898085,145992
680161097740095489,711,2256,8898085,145992
680145970311643136,1685,3493,8898085,145992
680130881361686529,906,2226,8898085,145992
680115823365742593,870,2645,8898085,145992
680100725817409536,1321,3481,8898085,145992
680085611152338944,8667,12431,8898085,145992
680070545539371008,827,2506,8898085,145992
679877062409191424,627,1921,8898737,145994
679872969355714560,644,2133,8898085,145992
679862121895714818,592,2384,8898085,145992
679854723806179328,1179,2768,8898085,145992
679844490799091713,733,2293,8898085,145992
679828447187857408,13481,35098,8898085,145992
679777920601223168,1055,3015,8898085,145992
679736210798047232,760,2031,8898085,145992
679729593985699840,796,2100,8898085,145992
679722016581222400,451,1616,8898085,145992
679530280114372609,2008,4626,8898085,145992
679527802031484928,696,2554,8898085,145992
679511351870550016,1216,3258,8898085,145992
679503373272485890,1410,3073,8898085,145992
679475951516934144,617,2030,8898085,145992
679462823135686656,18045,30501,8898085,145992
679405845277462528,1153,2291,8898085,145992
679158373988876288,7717,20561,8898085,145992
679148763231985668,989,2693,8898085,145992
679132435750195208,1112,2884,8898085,145992
679111216690831360,2481,5783,8898085,145992
679062614270468097,7725,16377,8898085,145992
679047485189439488,635,2169,8898085,145992
679001094530465792,1173,2744,8898085,145992
678991772295516161,1105,2210,8898085,145992
678969228704284672,435,1580,8898085,145992
678800283649069056,859,2481,8898085,145992
678798276842360832,1107,3341,8898085,145992
678774928607469569,866,2715,8898085,145992
678767140346941444,1303,3409,8898085,145992
678764513869611008,448,1579,8898085,145992
678755239630127104,3136,6843,8898085,145992
678740035362037760,1586,3618,8898085,145992
678708137298427904,2322,5395,8898085,145992
678675843183484930,1396,2762,8898085,145992
678643457146150913,384,1976,8898085,145992
678446151570427904,1464,3865,8898085,145992
678424312106393600,2433,5279,8898085,145992
678410210315247616,1723,4052,8898085,145992
678399652199309312,30490,77314,8898085,145992
678396796259975168,397,1540,8898085,145992
678389028614488064,402,1798,8898085,145992
678380236862578688,864,2345,8898085,145992
678341075375947776,511,1666,8898086,145992
678334497360859136,236,1252,8898086,145992
678278586130948096,5835,11006,8898086,145992
678255464182861824,349,1532,8898086,145992
678023323247357953,362,1842,8898086,145992
678021115718029313,6042,13114,8898086,145992
677961670166224897,1611,3292,8898086,145992
677918531514703872,388,1289,8898086,145992
677895101218201600,1976,4625,8898086,145992
677716515794329600,937,2933,8898086,145992
677700003327029250,1384,3261,8898086,145992
677698403548192770,306,1184,8898086,145992
677687604918272002,804,2405,8898086,145992
677673981332312066,1436,3202,8898086,145992
677662372920729601,903,1873,8898086,145992
677644091929329666,771,1787,8898086,145992
677573743309385728,669,2052,8898086,145992
677565715327688705,438,1253,8898086,145992
677557565589463040,1103,2359,8898086,145992
677547928504967168,3502,6666,8898086,145992
677530072887205888,218,1027,8898086,145992
677335745548390400,1678,2925,8898086,145992
677334615166730240,270,1291,8898086,145992
677331501395156992,224,1045,8898086,145992
677328882937298944,1434,3517,8898086,145992
677314812125323265,510,1584,8898086,145992
677301033169788928,385,1181,8898086,145992
677269281705472000,674,1897,8898086,145992
677228873407442944,1562,3415,8898086,145992
677187300187611136,872,2619,8898086,145992
676975532580409345,1018,2654,8898091,145992
676957860086095872,772,2149,8898091,145992
676949632774234114,375,1254,8898091,145992
676948236477857792,819,2065,8898091,145992
676946864479084545,348,1663,8898091,145992
676942428000112642,711,1985,8898091,145992
676936541936185344,4721,12219,8898091,145992
676916996760600576,1723,2852,8898091,145992
676897532954456065,693,2154,8898091,145992
676864501615042560,668,2002,8898091,145992
676821958043033607,14797,21944,8898091,145992
676819651066732545,633,1742,8898091,145992
676811746707918848,407,1371,8898091,145992
676776431406465024,1931,4793,8898091,145992
676617503762681856,909,2758,8898091,145992
676613908052996102,191,1036,8898091,145992
676606785097199616,413,1816,8898091,145992
676603393314578432,363,1111,8898091,145992
676593408224403456,2049,4374,8898091,145992
676590572941893632,116,879,8898091,145992
676588346097852417,743,2206,8898091,145992
676582956622721024,261,1142,8898091,145992
676575501977128964,1063,2465,8898091,145992
676533798876651520,521,1802,8898091,145992
676496375194980353,508,1464,8898091,145992
676470639084101634,4447,11124,8898091,145992
676440007570247681,627,1653,8898091,145992
676430933382295552,321,1340,8898091,145992
676263575653122048,513,1996,8898091,145992
676237365392908289,268,1153,8898091,145992
676219687039057920,29484,73222,8898091,145992
676215927814406144,546,1657,8898743,145994
676191832485810177,983,2180,8898743,145994
676146341966438401,631,1841,8898091,145992
676121918416756736,1106,2068,8898091,145992
676101918813499392,1114,2710,8898091,145992
676098748976615425,1344,2859,8898091,145992
676089483918516224,415,1252,8898091,145992
675898130735476737,538,1534,8898091,145992
675891555769696257,813,2024,8898091,145992
675888385639251968,905,2272,8898091,145992
675878199931371520,1325,3983,8898091,145992
675870721063669760,534,1556,8898091,145992
675853064436391936,1217,2567,8898091,145992
675849018447167488,134,902,8898091,145992
675845657354215424,829,2158,8898091,145992
675822767435051008,511,1447,8898091,145992
675820929667219457,224,999,8898091,145992
675798442703122432,3248,9775,8898743,145994
675781562965868544,445,1543,8898091,145992
675740360753160193,322,1112,8898091,145992
675710890956750848,770,1793,8898091,145992
675707330206547968,642,1881,8898091,145992
675706639471788032,90,616,8898091,145992
675534494439489536,387,1751,8898091,145992
675531475945709568,361,1122,8898091,145992
675522403582218240,272,987,8898091,145992
675517828909424640,439,1232,8898091,145992
675501075957489664,5534,16338,8898091,145992
675497103322386432,1218,2987,8898091,145992
675489971617296384,563,1229,8898091,145992
675483430902214656,923,1759,8898091,145992
675432746517426176,541,1445,8898091,145992
675372240448454658,490,1604,8898091,145992
675362609739206656,215,1005,8898091,145992
675354435921575936,15833,30917,8898091,145992
675349384339542016,2146,3738,8898091,145992
675334060156301312,1212,2635,8898091,145992
675166823650848770,1494,3377,8898091,145992
675153376133427200,2424,5926,8898091,145992
675149409102012420,1597,3550,8898091,145992
675147105808306176,218,896,8898091,145992
675146535592706048,276,1118,8898091,145992
675145476954566656,842,2035,8898091,145992
675135153782571009,446,1236,8898091,145992
675113801096802304,742,1848,8898091,145992
675111688094527488,237,910,8898091,145992
675109292475830276,1060,2661,8898091,145992
675047298674663426,302,1004,8898091,145992
675015141583413248,1111,2554,8898091,145992
675006312288268288,209,927,8898091,145992
675003128568291329,436,1485,8898091,145992
674999807681908736,1042,2124,8898091,145992
674805413498527744,338,814,8898091,145992
674800520222154752,806,2864,8898091,145992
674793399141146624,1027,2373,8898091,145992
674790488185167872,235,1044,8898091,145992
674788554665512960,196,770,8898091,145992
674781762103414784,1122,1909,8898091,145992
674774481756377088,445,1047,8898091,145992
674767892831932416,730,1723,8898091,145992
674764817387900928,222,752,8898091,145992
674754018082705410,412,1295,8898091,145992
674752233200820224,434,1381,8898091,145992
674743008475090944,514,1318,8898091,145992
674742531037511680,49,460,8898091,145992
674739953134403584,363,1045,8898091,145992
674737130913071104,81,612,8898091,145992
674690135443775488,447,1090,8898090,145992
674670581682434048,610,1526,8898090,145992
674664755118911488,230,864,8898090,145992
674646392044941312,457,1362,8898090,145992
674644256330530816,256,985,8898090,145992
674638615994089473,551,1598,8898090,145992
674632714662858753,541,1424,8898090,145992
674606911342424069,93,887,8898090,145992
674468880899788800,1901,5909,8898090,145992
674447403907457024,338,1008,8898090,145992
674436901579923456,366,1051,8898090,145992
674422304705744896,504,1356,8898090,145992
674416750885273600,130,655,8898090,145992
674410619106390016,434,1140,8898090,145992
674394782723014656,535,1434,8898090,145992
674372068062928900,300,807,8898090,145992
674330906434379776,71,539,8898090,145992
674318007229923329,486,1337,8898090,145992
674307341513269249,6509,10753,8898090,145992
674291837063053312,5482,13888,8898090,145992
674271431610523648,684,1473,8898090,145992
674269164442398721,214,865,8898090,145992
674265582246694913,791,1544,8898090,145992
674262580978937856,423,1244,8898090,145992
674255168825880576,511,1384,8898090,145992
674082852460433408,156,721,8898090,145992
674075285688614912,267,937,8898090,145992
674063288070742018,2043,6023,8898090,145992
674053186244734976,1208,3119,8898090,145992
674051556661161984,461,1377,8898090,145992
674045139690631169,600,1328,8898090,145992
674042553264685056,118,685,8898090,145992
674038233588723717,397,1044,8898090,145992
674036086168010753,192,810,8898090,145992
674024893172875264,1146,1678,8898090,145992
674019345211760640,285,1069,8898090,145992
674014384960745472,600,1475,8898090,145992
674008982932058114,332,1132,8898090,145992
673956914389192708,898,1848,8898090,145992
673919437611909120,349,1110,8898090,145992
673906403526995968,1537,2998,8898090,145992
673887867907739649,239,887,8898090,145992
673716320723169284,704,2918,8898090,145992
673715861853720576,1927,3336,8898090,145992
673711475735838725,281,985,8898090,145992
673709992831262724,247,794,8898090,145992
673708611235921920,267,1017,8898090,145992
673707060090052608,366,1042,8898090,145992
673705679337693185,383,1190,8898090,145992
673700254269775872,530,1350,8898090,145992
673697980713705472,1830,3738,8898090,145992
673689733134946305,606,1643,8898090,145992
673688752737402881,460,1187,8898090,145992
673686845050527744,404,1351,8898742,145994
673680198160809984,434,1293,8898090,145992
673662677122719744,344,1187,8898090,145992
673656262056419329,221,681,8898090,145992
673636718965334016,337,1040,8898090,145992
673612854080196609,671,1506,8898090,145992
673583129559498752,336,1130,8898090,145992
673580926094458881,254,782,8898090,145992
673576835670777856,525,1307,8898090,145992
673363615379013632,283,972,8898090,145992
673359818736984064,628,1361,8898090,145992
673355879178194945,534,1415,8898090,145992
673352124999274496,507,1576,8898090,145992
673350198937153538,195,714,8898090,145992
673345638550134785,1174,2362,8898090,145992
673343217010679808,251,916,8898090,145992
673342308415348736,534,1201,8898090,145992
673320132811366400,7324,12673,8898090,145992
673317986296586240,235,832,8898090,145992
673295268553605120,2946,7084,8898090,145992
673270968295534593,338,1015,8898090,145992
673240798075449344,662,1346,8898090,145992
673213039743795200,780,2101,8898090,145992
673148804208660480,583,1602,8898090,145992
672997845381865473,665,1861,8898090,145992
672995267319328768,268,893,8898090,145992
672988786805112832,268,923,8898090,145992
672984142909456390,509,1188,8898090,145992
672980819271634944,944,1710,8898090,145992
672975131468300288,841,1578,8898090,145992
672970152493887488,332,891,8898090,145992
672968025906282496,500,1255,8898090,145992
672964561327235073,602,1342,8898090,145992
672902681409806336,461,1289,8898090,145992
672898206762672129,394,853,8898090,145992
672884426393653248,787,1443,8898090,145992
672877615439593473,328,972,8898090,145992
672834301050937345,533,1235,8898090,145992
672828477930868736,458,1179,8898090,145992
672640509974827008,295,922,8898090,145992
672622327801233409,450,1216,8898090,145992
672614745925664768,542,1152,8898090,145992
672609152938721280,360,1041,8898090,145992
672604026190569472,373,1044,8898090,145992
672594978741354496,571,1253,8898090,145992
672591762242805761,310,896,8898091,145992
672591271085670400,174,677,8898091,145992
672538107540070400,340,962,8898091,145992
672523490734551040,156,592,8898091,145992
672488522314567680,404,1047,8898091,145992
672482722825261057,556,1061,8898091,145992
672481316919734272,120,679,8898091,145992
672475084225949696,651,1365,8898091,145992
672466075045466113,490,1278,8898091,145992
672272411274932228,3121,6047,8898091,145992
672267570918129665,570,1398,8898091,145992
672264251789176834,309,1064,8898091,145992
672256522047614977,1426,2661,8898091,145992
672254177670729728,694,1350,8898091,145992
672248013293752320,559,1630,8898091,145992
672245253877968896,143,643,8898091,145992
672239279297454080,302,846,8898091,145992
672231046314901505,939,1711,8898091,145992
672222792075620352,194,744,8898091,145992
672205392827572224,1068,2115,8898091,145992
672169685991993344,342,963,8898091,145992
672160042234327040,333,828,8898091,145992
672139350159835138,648,1639,8898091,145992
672125275208069120,1069,2252,8898091,145992
672095186491711488,341,933,8898091,145992
672082170312290304,341,891,8898091,145992
672068090318987265,473,1214,8898091,145992
671896809300709376,3885,8015,8898091,145992
671891728106971137,528,1233,8898091,145992
671882082306625538,1293,3268,8898091,145992
671879137494245376,615,1331,8898091,145992
671874878652489728,514,1184,8898091,145992
671866342182637568,454,1057,8898091,145992
671855973984772097,403,847,8898091,145992
671789708968640512,3216,6648,8898091,145992
671768281401958400,458,1122,8898091,145992
671763349865160704,836,1572,8898091,145992
671744970634719232,710,1271,8898091,145992
671743150407421952,222,708,8898091,145992
671735591348891648,699,1359,8898091,145992
671729906628341761,4039,7992,8898091,145992
671561002136281088,6724,12012,8898091,145992
671550332464455680,194,853,8898091,145992
671547767500775424,546,1265,8898091,145992
671544874165002241,969,1841,8898091,145992
671542985629241344,526,1028,8898091,145992
671538301157904385,356,876,8898091,145992
671536543010570240,373,1108,8898091,145992
671533943490011136,537,963,8898091,145992
671528761649688577,239,790,8898091,145992
671520732782923777,491,1315,8898091,145992
671518598289059840,273,888,8898091,145992
671511350426865664,652,1491,8898091,145992
671504605491109889,3315,6568,8898091,145992
671497587707535361,418,865,8898091,145992
671488513339211776,445,938,8898091,145992
671486386088865792,182,543,8898091,145992
671485057807351808,218,716,8898091,145992
671390180817915904,691,1353,8898091,145992
671362598324076544,275,1042,8898091,145992
671357843010908160,146,376,8898091,145992
671355857343524864,112,456,8898091,145992
671347597085433856,394,894,8898091,145992
671186162933985280,193,687,8898091,145992
671182547775299584,313,1049,8898091,145992
671166507850801152,317,818,8898091,145992
671163268581498880,1021,1543,8898091,145992
671159727754231808,74,341,8898091,145992
671154572044468225,205,665,8898091,145992
671151324042559489,140,624,8898091,145992
671147085991960577,200,623,8898092,145992
671141549288370177,605,1086,8898092,145992
671138694582165504,371,864,8898092,145992
671134062904504320,176,696,8898092,145992
671122204919246848,2331,3264,8898092,145992
671115716440031232,721,1281,8898092,145992
671109016219725825,403,1072,8898092,145992
670995969505435648,268,1040,8898092,145992
670842764863651840,8066,23191,8898092,145992
670840546554966016,180,548,8898092,145992
670838202509447168,643,1044,8898092,145992
670833812859932673,113,409,8898092,145992
670832455012716544,198,686,8898092,145992
670826280409919488,3771,5167,8898092,145992
670823764196741120,173,729,8898092,145992
670822709593571328,89,570,8898092,145992
670815497391357952,1428,2972,8898092,145992
670811965569282048,248,1061,8898092,145992
670807719151067136,455,1095,8898092,145992
670804601705242624,889,1838,8898092,145992
670803562457407488,83,322,8898092,145992
670797304698376195,216,691,8898092,145992
670792680469889025,256,779,8898092,145992
670789397210615808,222,621,8898092,145992
670786190031921152,183,559,8898092,145992
670783437142401025,352,780,8898092,145992
670782429121134593,711,1444,8898744,145994
670780561024270336,267,745,8898092,145992
670778058496974848,69,314,8898092,145992
670764103623966721,391,1020,8898092,145992
670755717859713024,98,412,8898092,145992
670733412878163972,474,900,8898092,145992
670727704916926465,329,785,8898092,145992
670717338665226240,445,1117,8898092,145992
670704688707301377,345,728,8898092,145992
670691627984359425,223,554,8898092,145992
670679630144274432,259,706,8898092,145992
670676092097810432,38,230,8898092,145992
670668383499735048,4622,10024,8898092,145992
670474236058800128,686,1418,8898092,145992
670468609693655041,82,337,8898092,145992
670465786746662913,505,912,8898092,145992
670452855871037440,189,516,8898092,145992
670449342516494336,601,1134,8898092,145992
670444955656130560,1845,6333,8898092,145992
670442337873600512,186,608,8898092,145992
670435821946826752,478,997,8898092,145992
670434127938719744,598,1331,8898092,145992
670433248821026816,103,312,8898092,145992
670428280563085312,572,1305,8898092,145992
670427002554466305,148,493,8898092,145992
670421925039075328,591,1230,8898092,145992
670420569653809152,291,580,8898092,145992
670417414769758208,302,538,8898092,145992
670411370698022913,825,1894,8898092,145992
670408998013820928,204,523,8898092,145992
670403879788544000,141,403,8898092,145992
670385711116361728,191,528,8898092,145992
670374371102445568,250,705,8898092,145992
670361874861563904,60,310,8898092,145992
670338931251150849,101,401,8898092,145992
670319130621435904,1132,3662,8898092,145992
670303360680108032,121,409,8898092,145992
670290420111441920,266,654,8898092,145992
670093938074779648,306,965,8898092,145992
670086499208155136,231,656,8898091,145992
670079681849372674,1134,2081,8898091,145992
670073503555706880,730,1467,8898091,145992
670069087419133954,220,584,8898091,145992
670061506722140161,308,711,8898091,145992
670055038660800512,301,625,8898091,145992
670046952931721218,159,609,8898091,145992
670040295598354432,104,707,8898091,145992
670037189829525505,255,559,8898091,145992
670003130994700288,84,314,8898091,145992
669993076832759809,75,305,8898091,145992
669972011175813120,142,415,8898091,145992
669970042633789440,51,285,8898091,145992
669942763794931712,146,472,8898091,145992
669926384437997569,89,355,8898091,145992
669923323644657664,53,222,8898091,145992
669753178989142016,368,753,8898091,145992
669749430875258880,61,244,8898091,145992
669684865554620416,82,477,8898091,145992
669683899023405056,102,356,8898091,145992
669682095984410625,125,331,8898091,145992
669680153564442624,266,629,8898091,145992
669661792646373376,396,760,8898091,145992
669625907762618368,1681,3302,8898091,145992
669603084620980224,336,894,8898091,145992
669597912108789760,140,484,8898091,145992
669583744538451968,858,1398,8898091,145992
669573570759163904,129,409,8898091,145992
669571471778410496,940,1489,8898091,145992
669567591774625800,48,220,8898091,145992
669564461267722241,112,368,8898091,145992
669393256313184256,69,337,8898091,145992
669375718304980992,675,1241,8898091,145992
669371483794317312,165,461,8898743,145994
669367896104181761,140,429,8898091,145992
669363888236994561,211,585,8898091,145992
669359674819481600,112,348,8898091,145992
669354382627049472,1183,2529,8898091,145992
669353438988365824,241,588,8898091,145992
669351434509529089,168,404,8898091,145992
669328503091937280,385,954,8898091,145992
669327207240699904,113,538,8898091,145992
669324657376567296,193,461,8898091,145992
669216679721873412,377,1116,8898091,145992
669214165781868544,149,408,8898091,145992
669203728096960512,434,943,8898743,145994
